TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
157.756371882,0.000264423,0.904095,1.03085,0.717974,0.104131,0.977322,0.555401,0.00166659,0.257681,1.34743,0.212626,1.39305
157.802811791,0.000127833,1.35749,0.954431,0.925681,0.246044,1.00923,0.125604,0.00137748,0,0.981821,0.137439,1.57403
157.849251701,0.104054,1.40928,0.517768,1.00165,0.625018,1.17058,0.134989,0.000749855,0.265479,0.94714,0.245858,1.42958
157.895691610,0.217045,1.17943,0.224146,0.978814,0.827794,1.33492,0.421254,0,0.606208,0.91508,0.0670237,1.28239
157.942131519,0.686067,0.785567,0.649711,0.432531,1.04417,0.9304,1.09628,0.163864,0.315536,1.0417,0.176675,1.10787
157.988571429,0.833773,0.877993,1.11258,0.192564,0.682281,1.24669,1.08719,0.339461,0,1.33487,0.142551,0.614106
158.035011338,0.444265,1.10024,1.24606,0.121763,0.556626,1.24756,0.907617,0.452406,0.000112003,1.35485,0.29545,0.883159
158.081451247,0.0870105,1.22747,1.18271,0.22485,0.276611,1.16685,0.838174,0.411765,0.000198418,1.2334,0.573822,1.05193
158.127891156,0.101699,1.01377,0.719464,0.934544,0.152203,0.946174,0.769829,0.179197,0.177626,0.888706,0.632606,0.719868
158.174331066,0.644014,0.892211,0.294593,1.22323,0.0294139,0.835227,0.75052,0.0228016,0.793854,0.816188,0.49965,0.63125
158.220770975,1.17372,1.09415,0.327076,1.14352,0.445531,0.997894,0.872883,0,0.675767,0.808624,0.345656,0.174949
158.267210884,1.12615,1.08277,0.388697,0.897339,0.879853,1.23252,0.831792,0,0.623165,0.70937,0.062185,0.111001
158.313650794,0.752763,0.984968,0.361518,0.872512,0.538309,1.47342,0.683886,0,0.631531,0.89125,0.0581394,0.468221
158.360090703,0.277962,1.08089,0.29151,0.99448,0.159978,1.47191,0.495232,0.164721,0.256893,1.28195,0.0803765,0.269741
158.406530612,0.200209,1.39114,0.37952,0.668301,0.283256,1.26906,0.959963,0.296667,0,1.95947,0.0652058,0.148784
158.452970522,0.292541,1.35951,0.32261,0.476353,0.379223,0.981855,1.35905,0.271792,0,2.14453,0.0553756,0.0794591
158.499410431,0.461624,1.17409,0.275767,0.521313,0.708242,0.84908,1.57522,0.250109,0.0314332,1.74307,0.182757,0.0199798
158.545850340,0.578117,1.23217,0.33287,0.459585,0.77527,0.670081,1.57996,0.223215,0.200344,0.83719,0.250521,0.213774
158.592290249,0.709998,1.20578,0.40678,0.276454,0.827589,0.351144,1.10858,0.140541,0.72785,0.494195,0.252065,0.444511
158.638730159,0.855548,1.1366,0.420589,0.311342,0.937792,0.245429,1.08748,0.100362,0.935674,0.64462,0.126029,0.113132
158.685170068,0.681475,1.20383,0.494052,0.39411,0.817434,0.515915,1.08972,0.135683,0.731578,1.13934,0.0464642,0.002071
158.731609977,0.67656,1.17851,0.388169,0.436985,0.464875,1.1536,1.0985,0.0294246,0.468304,1.34017,0.00328997,0.0472355
158.778049887,0.960347,1.19345,0.334214,0.632517,0.341454,1.25542,0.840461,0,0.192786,1.46091,0.000297338,0.153534
158.824489796,0.968443,0.924227,0.168855,0.912641,0.876207,0.617898,0.751588,0.0857208,0.0857783,1.78374,0,0.147144
158.870929705,0.994423,0.855399,0.132751,0.79999,0.791884,0.254808,0.882467,0.186456,0.0127558,2.00831,0,0.16279
158.917369615,0.882039,0.944599,0.448251,0.559709,0.715265,0.013949,1.07694,0.237023,0,2.06894,0.0942324,0.0868532
158.963809524,0.0603592,0.679356,2.65207,0.153659,0.357354,0.154067,1.39759,0.00367011,0.113196,1.36657,0.0472965,0
159.010249433,0.0892068,0.287484,3.4317,0.0495206,0.254207,0.083616,1.05503,0.00419566,0.194996,1.40627,0,0
159.056689342,0.157608,0.177966,3.04979,0.079732,0.00272816,0.0229888,0.701897,0.86291,0.110837,1.41844,0.00181249,0.0239999
159.103129252,0.17117,0.0933614,2.85423,0.0916481,0.0110398,0,0.604985,1.43327,0.0197296,1.33082,0.00244729,0.0232258
159.149569161,0.204947,0,2.72681,0.0703207,0.0239287,0,0.530281,1.75951,0.0537157,1.3262,0,0.0183999
159.196009070,0.32796,0,2.83885,0.0436972,0.0328616,0,0.456168,1.66867,0.102568,1.28315,0,0
159.242448980,0.276638,0.0887085,3.07185,0.0212064,0.0907677,0.0173541,0.417725,0.862562,0.561659,1.13014,0.017557,0.0960659
159.288888889,0.302697,0.0982908,2.85932,0.00996653,0.147267,0.017846,0.447478,0.731224,0.857207,1.14037,0.000592234,0.120697
159.335328798,0.283847,0.117326,2.50942,0.0121982,0.3965,0.0155671,0.396468,0.75045,0.927981,1.09501,0.0636326,0.388764
159.381768707,0.377633,0.129698,2.20196,0.288188,0.408131,0,0.351121,0.450795,0.886474,1.1678,0.0953646,0.333198
159.428208617,0.278972,0.218242,2.38732,0.294773,0.354806,0,0.348378,0.128866,0.937881,1.47331,0.112385,0.25874
159.474648526,0.147748,0.177012,2.71439,0.0675384,0.183046,0,0.207612,1.1562,0.505963,1.53013,0.231068,0.199002
159.521088435,0.00974601,0.4552,2.48854,0.171903,0.00691639,0.00458761,0.0636078,1.56114,0.376707,1.4249,0.154374,0.175912
159.567528345,0,0.0692894,2.62634,0.0925571,0,0.000483497,0.111537,1.38867,0.653511,1.35055,0.166702,0.182628
159.613968254,0.0374139,0,2.70168,0.0776612,0,0,0.110665,1.16235,0.528068,1.30301,0.150344,0.157395
159.660408163,0.216992,0,2.6182,0.0820295,0,0.00200118,0.107109,1.56216,0.330048,1.11594,0,0.0559036
159.706848073,0.385834,0.059446,2.42,0.186385,0.133052,0.0129635,0.0974492,1.45061,0.779624,0.871313,0.145293,0.0488889
159.753287982,0.412717,0.0528811,2.54128,0.298275,0.258384,0.134523,0.389001,1.15409,0.96537,0.605682,0.405566,0.0686926
159.799727891,0.260678,0.265016,2.35528,0.33102,0.345705,0.159028,0.572108,0.810378,0.837252,0.784537,0.411665,0.0090683
159.846167800,0.247056,0.667288,2.06511,0.217447,0.4319,0.0995989,0.36103,0.798953,0.552884,1.05953,0.564779,0.142141
159.892607710,0.110652,0.604667,1.8338,0.0664698,0.328654,0.0805248,0.321196,1.6703,0.485964,1.04485,0.533614,0.172734
159.939047619,0.0471291,0.042444,2.68677,0.0106139,0.135926,0.144093,0.109157,2.06168,0.154599,0.979245,0.196523,0.296885
159.985487528,0.0120576,0,2.73489,0,0.0828024,0.0558164,0.404597,2.011,0.327021,0.955705,0.117906,0.37444
160.031927438,1.29775e-05,0.000777746,2.76244,0,0.112776,0,0.552057,1.54917,0.506958,0.996032,0.170205,0.107481
160.078367347,2.81259e-05,0.0299618,2.64022,0.0734441,0.0219141,0,0.332777,1.62543,0.150764,1.15034,0.108636,0.0467208
160.124807256,3.41331e-05,0.118562,2.04152,0.301189,0,0.52498,0.260172,1.19786,0.212039,1.3919,0.0180835,0.627192
160.171247166,0.118196,0.229346,1.31539,0.738963,0.0835356,0.708022,0.453824,0.784051,0.0742947,1.46714,0.439007,0.68463
160.217687075,0.130388,0.173122,0.879099,0.675846,0.10389,0.670439,0.508118,0.821934,0.183973,1.58803,0.489877,0.671328
160.264126984,0.24628,0.169687,0.946604,0.464655,0.0884341,0.357237,0.469924,0.810003,0.185272,1.6781,0.499539,0.625144
160.310566893,0.234626,0.092242,1.00714,0.16591,0.172554,0.0733816,0.620202,0.894502,0.246204,1.83466,0.541226,0.510005
160.357006803,0.311643,0.0138763,1.28137,0.0658512,0.226185,0.310713,0.239671,0.95785,0.397956,1.73454,0.836205,0.177315
160.403446712,0.467347,0.376056,1.6214,0.847864,0.0719679,0.703244,0.295765,0,0.161376,1.79486,1.46317,0.311356
160.449886621,0.932078,0.303637,1.39491,1.01263,0.0750366,0.806813,0.52522,0.0970075,0.237064,1.18198,1.73782,0.373354
160.496326531,0.921417,0.433486,1.32858,0.812381,0.0594497,0.888559,0.547202,0.296042,0.401613,0.738479,1.98762,0.364314
160.542766440,0.555123,0.624299,1.26118,0.612538,0.0454523,0.92717,0.305442,0.750848,0.443264,0.529231,2.14845,0.316429
160.589206349,0.387781,0.511621,0.725374,1.20929,0.0215045,0.680546,0.0124633,0.0801668,0.189689,0.803206,1.67112,0.121757
160.635646259,0.346453,0.548779,0.239735,1.84826,0.312292,0.231909,0.178866,0.231142,0.0687529,0.74654,1.58939,0.150782
160.682086168,0.231015,0.408436,0.197182,1.95081,0.372468,0.00858514,0.416624,0.35249,0.0930261,0.727214,1.4596,0.136654
160.728526077,0.154204,0.636648,0.147269,2.0316,0.501844,0,0.379563,0.780833,0.0615023,0.537881,1.27655,0.0829889
160.774965986,0.112446,1.05219,0.622086,1.93479,0.609481,0.0772076,0.154318,1.39004,0.00243581,0.081435,1.31755,0.210754
160.821405896,0.000465785,0.406831,2.58564,0.155245,0.394604,0.583965,0.321947,1.64458,0.0834811,0.473478,1.20463,0.221562
160.867845805,0.000280904,0,2.90973,0.149103,0,0.34199,1.1887,1.03779,0.399308,1.17411,0.353059,0.180731
160.914285714,0.000233293,0.000492101,3.11455,0.297344,0.0225604,0.101543,1.13115,1.18001,0.295317,1.21343,0.125684,0.127253
160.960725624,0,0.000378273,2.8281,0.348107,0.0237571,0,0.764353,1.91856,0.287835,1.51513,0.147101,0.0121939
161.007165533,0.365518,0.00845295,2.91242,0.245099,0.0221725,0,0.398763,1.72385,0.306042,1.36577,0.0498988,0
161.053605442,0.640806,0.0209209,2.68804,0.257069,0.0311489,0.004924,0.409518,1.61909,0.324841,1.35841,0.000173023,0.0974165
161.100045351,0.553243,0.048513,1.97754,0.756019,0.0545128,0.0119174,0.455466,1.63149,0.321451,1.3649,0.000239965,0.269492
161.146485261,0.499419,0.0705536,1.29998,1.21191,0.200335,0.0120647,0.47812,1.50262,0.476729,1.51173,0.000153341,0.271036
161.192925170,0.465732,0.076602,1.29972,1.32687,0.26269,0.00908998,0.568334,1.51034,0.389684,1.57958,0.0551388,0.202306
161.239365079,0.519185,0.0317067,2.28933,0.651024,0.230368,0.011088,0.646006,1.64714,0.127144,1.61901,0.224253,0.187811
161.285804989,0.245303,0.501531,2.59479,0.0137505,0.0913366,0.00826817,0.586963,2.1629,0.00551879,1.55934,0.111495,0.163368
161.332244898,0.270769,0,2.52098,0.010644,0.0289214,0,0.549179,2.18813,0.00625289,1.35158,0.137186,0.168897
161.378684807,0.224993,0,2.55495,0.0236717,0.0328172,0,0.461627,1.90939,0.0405897,1.27267,0.154557,0.144665
161.425124717,0.0947448,0,2.71836,0.0733598,0.0379737,0,0.352142,1.62637,0.138159,1.22148,0.11788,0.227707
161.471564626,0.18101,0.00790053,2.35185,0.438542,0.0279029,0,0.222614,1.70825,0.116117,1.13194,0.000220145,0.295664
161.518004535,0.344209,0.167258,1.54027,0.803807,0.385575,0.287511,0.137288,1.43724,0.184775,1.21355,0,0.443276
161.564444444,0.26385,0.177627,1.48949,0.790165,0.37002,0.541062,0.134835,1.30022,0.403455,1.4056,0,0.40995
161.610884354,0.227086,0.163551,1.6238,0.662368,0.444622,0.444464,0.139735,1.19718,0.357305,1.50625,0.0406724,0.303116
161.657324263,0.17928,0.142634,1.64682,0.587853,0.421766,0.312657,0.112949,1.21011,0.135396,1.59849,0.0415299,0.223749
161.703764172,0.0372395,0.311884,1.90332,0.300125,0.271538,0.280227,0.115065,1.626,0.0308653,1.75975,0.0488935,0.22442
161.750204082,0.0301788,0,2.51906,0.0210151,0.0285458,0.0849722,0.0924433,1.80768,0.287712,1.32427,0.0865005,0.185744
161.796643991,0.0843367,0,2.71454,0,0.00853254,0.00897476,0.678342,1.27176,0.636364,1.28872,0.12393,0.182744
161.843083900,0.255415,0.00710237,2.71141,0.0207251,0.0450561,0,0.797783,1.34826,0.45822,1.22658,0.160281,0.0661749
161.889523810,0.255407,0.0730197,2.87598,0.0850671,0,0,0.563926,1.3316,0.381057,1.12834,0.0711561,0.00384498
161.935963719,0.000259536,0.691278,2.47766,0.381407,0.0921209,0.722723,0.310979,0.0947024,0.597079,1.21783,0.00133298,0.0777273
161.982403628,0.071376,1.02724,1.69458,0.324507,0.235845,0.875668,0.383388,0.0685295,0.603442,1.47768,0.00262502,0.0745981
162.028843537,0.271946,0.981943,1.63305,0.274903,0.171687,0.801141,0.485463,0.0722504,0.698425,1.5365,0.00274151,0.0234907
162.075283447,0.342559,0.882709,1.68162,0.224121,0.11481,0.837025,0.570683,0.0253356,0.805189,1.48204,0.00589965,0.106216
162.121723356,0.450276,0.833604,1.68688,0.0489896,0.163619,0.600943,0.552826,0.00643016,0.919394,1.83375,0.136922,0.17294
162.168163265,0.488889,0.465113,1.71982,0.358232,0.108095,1.62686,0,0.109066,0.535321,0.670202,1.19133,0.905716
162.214603175,0.596623,0.477498,1.03861,0.521893,0.168407,1.69644,0.292724,0.0567858,0.342032,0.332521,1.46631,1.15998
162.261043084,0.539882,0.404303,0.744498,0.412232,0.191326,1.71091,0.441712,0.0019662,0.512048,0.0921536,1.81068,1.06636
162.307482993,0.431658,0.494047,0.60616,0.289226,0.0211185,1.69815,0.188942,0.0298973,0.773662,0.0646824,1.98647,1.00132
162.353922902,0.361677,0.543944,0.445328,0.899587,0.0190465,1.46441,0,0.669021,0.632334,0.0899114,2.21219,0.501061
162.400362812,0.233345,0.258163,0.39823,1.68453,0.335532,0.535196,0,0.78803,0.610812,0.118891,2.44763,0.231606
162.446802721,0.1436,0.0850952,0.235615,2.07524,0.577672,0.453565,0,1.05687,0.906671,0.225417,2.30419,0.274252
162.493242630,0.0733304,0.171961,0.336415,2.19926,0.502741,0.424336,0.00794212,1.41139,0.696386,0.236913,2.04478,0.220559
162.539682540,0.165738,0.202359,0.531518,2.0322,0.312306,0.31023,0.02131,1.84394,0.30502,0.0889883,1.987,0.210886
162.586122449,0.000440998,0.000435367,1.81391,0.709268,0.302489,0.279706,0,2.09339,0,0.0386287,2.10581,0.21477
162.632562358,0.00945066,0.171485,2.38973,0.0346014,0.253451,0.577771,0.269242,1.72042,0.0336041,0.34627,2.04519,0.20047
162.679002268,0.0267324,0.00409502,2.60005,0.0903793,0.0509404,0.685099,0.615583,1.54921,0.0648416,1.11483,1.70715,0.226356
162.725442177,0,0.000424409,2.69426,0.295455,0.0806515,0.440986,0.571271,1.44148,0.130509,1.333,1.1315,0.112916
162.771882086,0,0.000224663,2.77391,0.318864,0.00866801,0,0.641048,1.61624,0.292078,1.41042,0.481904,0
162.818321995,0.485579,0.00786124,2.68972,0.149601,0.0389988,0,0.666773,1.53528,0.334589,1.40481,0,0
162.864761905,0.355517,0.0837095,2.20407,0.194248,0.0248405,0.347977,0.471114,1.34299,0.38892,1.58526,0.00025743,0.133937
162.911201814,0.241515,0.0288377,1.69349,0.521014,0.202158,0.695883,0.484959,0.630332,0.268903,1.78552,0.0602392,0.289783
162.957641723,0.341747,0.0278928,2.10771,0.488305,0.262384,0.755819,0.503264,0.0536591,0.278546,1.65007,0.134123,0.283195
163.004081633,0.280336,0.0238122,2.54871,0.311115,0.306012,0.786593,0.381816,0.614527,0.053417,1.44307,0.103463,0.210594
163.050521542,0.132347,0.00227569,2.71385,0.0541942,0.197563,0.213918,0.416707,2.00805,0.151045,1.4768,0.136659,0.170602
163.096961451,0.0117736,0.0421648,2.73554,0.0043269,0.0238674,0,0.58459,2.18489,0.345186,1.42341,0.113034,0.161151
163.143401361,0.223127,0,2.99427,0.0199744,0.0106759,0.00216984,0.873284,1.48802,0.118253,1.36029,0.139537,0.219617
163.189841270,0.129679,0,2.95716,0.0593832,0.0053277,0,0.891272,1.21857,0.0907321,1.31262,0.145447,0.203108
163.236281179,0.00548244,0.00752267,2.82169,0.124235,0,0.000255995,0.472278,1.34781,0.070865,1.26374,0.00369212,0.100091
163.282721088,0.108619,0.0357003,2.34741,0.139118,0.00936539,0.231694,0.406081,0.592028,0.619848,1.17274,0.100684,0.441725
163.329160998,0.175428,0.094172,1.85892,0.697067,0.0867661,0.353751,0.482887,0.256838,0.750371,1.13516,0.435103,0.844817
163.375600907,0.222837,0.192572,1.83147,0.958066,0.199623,0.368125,0.496916,0.0780154,0.734762,1.1076,0.524692,0.846606
163.422040816,0.254617,0.174424,2.01617,0.827562,0.351191,0.302215,0.297815,0.113866,0.609212,1.03787,0.689837,0.700383
163.468480726,0.123062,0.188631,1.88324,0.592591,0.25742,0.137374,0.0313626,1.40853,0.252807,1.04648,0.617679,0.50683
163.514920635,0.0491532,0.0970669,2.55582,0.192953,0.141211,0.0425198,0.0600727,1.96142,0.124865,1.15078,0.269112,0.215057
163.561360544,0.0615395,0,2.86731,0.172145,0.218892,0,0.43882,1.91238,0.456684,1.24715,0.112827,0.272099
163.607800454,0.132022,0,2.8982,0.162207,0.108308,0,0.642923,1.63239,0.501081,1.20514,0.151961,0.296798
163.654240363,0.138289,0.00493344,2.96241,0.104809,0.0625481,0,0.802519,1.46029,0.396634,1.18027,0.145429,0.0834113
163.700680272,0.122114,0.0954258,2.66184,0.117428,0.0475164,0.192087,0.708743,1.30435,0.329115,1.24617,0.03878,0.165964
163.747120181,0.306134,0.187037,2.63523,0.407743,0.478853,0.131907,0.345233,0.333216,0.219611,1.18246,0.388523,0.480941
163.793560091,0.185332,0.203531,2.77967,0.537184,0.567396,0.0856323,0.235295,0.185388,0.104892,1.17607,0.502857,0.456811
163.840000000,0.225081,0.197963,2.91377,0.45894,0.413557,0.04972,0.295262,0.107107,0.220114,1.22427,0.461047,0.312159
163.886439909,0.283109,0.11881,2.96304,0.289981,0.434187,0.0257674,0.342518,0.0864017,0.245578,1.2245,0.349944,0.203236
163.932879819,0.125285,0.0632477,2.85104,0.0561494,0.343019,0.0578778,0.293117,0.281447,0.313931,1.35927,0.561825,0.1489
163.979319728,0.331502,0.179295,2.43455,0.0112844,0.104635,0.776724,0.0619522,0.133872,0.442224,0.545122,2.59472,0.345842
164.025759637,0.584395,0.374229,2.02612,0.0208628,0.102148,0.970911,0.0666468,0.106139,0.31384,0.110838,2.8826,0.46978
164.072199546,0.485412,0.749989,1.72345,0.12318,0.0786419,0.922426,0.0727023,0.131454,0.318085,0.0562452,2.95077,0.407718
164.118639456,0.301506,0.857566,1.53506,0.237225,0.0245491,0.550198,0.084534,0.329853,0.356911,0.11032,2.94192,0.294237
164.165079365,0.0166782,0.176577,0.953227,1.1432,0.018747,0.802395,0.0385112,0.957866,0.134092,0.134591,2.80207,0.204885
164.211519274,0,0.119458,0.61776,1.74669,0.04596,1.19715,0.143851,0.891524,0.317946,0.410149,1.54176,0.23477
164.257959184,0.0459354,0.0993588,0.78064,1.8217,0.0804915,0.825407,0.195158,0.729017,0.560239,0.456485,1.40261,0.263079
164.304399093,0.112444,0.114094,0.921732,1.77637,0.121849,0.736408,0.232279,0.777188,0.648747,0.514112,1.17316,0.11335
164.350839002,0.155029,0.0596727,1.26639,1.65193,0.139543,0.701102,0,0.948796,0.633685,0.485682,1.12355,0.123639
164.397278912,0.000435419,0.217829,2.39096,0.405247,0.131336,0.630236,0.0111144,1.64239,0.122379,0.282535,1.65267,0.199851
164.443718821,0.00808586,0.0500309,2.25034,0,0.0401749,0.750833,0.0426762,1.73089,0.24702,1.25499,1.20333,0.243658
164.490158730,0.000150425,0.0591407,2.08097,0.123354,0.0975688,0.611748,0.3373,1.84471,0.0494902,1.45689,0.854928,0.168437
164.536598639,0,0.0393819,2.09674,0.351711,0.0696372,0,0.415275,2.05598,0.122577,1.51567,0.41884,0.0333988
164.583038549,0,0.0913156,2.29385,0.264814,0.039693,0,0.442726,2.03653,0.253799,1.45566,0.0775676,0
164.629478458,0.58156,0.0104598,2.44303,0.288926,0.0047257,0.00267896,0.499181,1.76337,0.254438,1.4394,0,0
164.675918367,0.516726,0.00460596,2.51702,0.173053,0.0932252,0.0125591,0.501355,1.79014,0.268145,1.26121,0,0
164.722358277,0.389904,0.00879836,2.41381,0.0632503,0.279316,0.0488732,0.44236,1.68082,0.295462,1.25418,0.454935,0
164.768798186,0.384366,0.0234767,2.62498,0.142684,0.283607,0.0482665,0.550793,1.22859,0.407512,1.38583,0.640863,0.0186667
164.815238095,0.209796,0.168367,2.36276,0.142134,0.248703,0.00608678,0.490368,1.8454,0.247163,1.65421,0.271989,0.135355
164.861678005,0.0354106,0.309206,2.45888,0,0.106591,0.00145172,0.405742,2.21867,0.160739,1.65955,0.129441,0.154516
164.908117914,0.0409747,0.21073,2.42935,0.00893204,0.0532088,0.117515,0.453262,2.3517,0.0196568,1.26368,0.125898,0.173461
164.954557823,0.17924,0.317941,1.90381,0,0.0070635,0.0910229,0.539781,2.1877,0.0254524,1.38446,0.148776,0.411323
165.000997732,0.098893,0.183602,1.9096,0.156694,0.00832172,0,0.522208,1.91926,0.107909,1.35191,0.138669,0.510954
165.047437642,0.306925,0.105132,2.59607,0.120094,0.0117845,0,0.434043,1.50419,0.187636,1.12023,0,0.288596
165.093877551,0.330347,0.516074,2.75905,0.226687,0.296752,0.155505,0.1147,0.368184,0.260198,0.906911,0.500614,0.0386751
165.140317460,0.247606,0.418036,2.90402,0.361897,0.301647,0.302822,0.0961032,0.0884949,0.630872,0.987812,0.679806,0.0158024
165.186757370,0.25724,0.391248,2.91545,0.206601,0.374581,0.25335,0.0971306,0.0922109,0.464953,0.838983,0.963097,0.0247557
165.233197279,0.221561,0.266389,2.67972,0.122821,0.320221,0.142558,0.0556343,0.825942,0.114025,0.741774,0.980875,0.171713
165.279637188,0.0874924,0.047448,2.43022,0.146876,0.200876,0.0491834,0.0313846,1.78885,0.0258607,1.41288,0.257704,0.202077
165.326077098,0.0464476,0.0150172,2.57597,0.303188,0.0703074,0.0519333,0.0929779,2.02534,0.140923,1.12344,0.0906195,0.213615
165.372517007,0.00873536,0.0673954,2.69054,0.147258,0,0,0.658997,1.51471,0.423174,1.13661,0.12402,0.214421
165.418956916,3.46642e-06,0.0843677,2.92959,0.0996067,0.0258411,0,0.971696,0.508486,0.67928,1.11042,0.177959,0.136622
165.465396825,4.66559e-05,0.118306,2.70226,0.146546,0,0.00129327,0.632539,0.694648,0.422175,1.28201,0.11979,0.0493023
165.511836735,0.374652,0.579656,2.58821,0.22265,0,0.00368851,0.406615,0.486747,0.30584,1.63471,0.021807,0.0529435
165.558276644,0.749051,1.01942,2.0509,0.272242,0.335755,0.139539,0.355962,0.0892171,0.369578,1.68507,0.210271,0.0616851
165.604716553,0.827371,0.700488,2.12163,0.165586,0.285626,0.191828,0.466059,0.0603477,0.432316,1.65806,0.253828,0.0834218
165.651156463,0.876562,0.490305,2.1356,0.0783065,0.115212,0.247049,0.503295,0.0194765,0.57933,1.62108,0.229523,0.153246
165.697596372,0.875545,0.283073,2.04781,0.0345166,0.172007,0.181202,0.567522,0,0.570001,1.59532,0.149387,0.145483
165.744036281,0.333674,0.413807,1.94169,0.013995,0.0576004,0.852611,0.109582,0.789269,0.390323,0.747252,1.40261,0.175822
165.790476190,0.571325,0.662181,1.81604,0.0500658,0.029948,1.51654,0.044158,0.674258,0.233156,0.131242,2.68222,0.298276
165.836916100,0.565648,0.626029,1.47204,0.158062,0.0274851,1.41755,0.0535843,0.557197,0.243012,0.0163317,3.20227,0.304432
165.883356009,0.395475,0.577358,1.11868,0.251965,0.0240028,1.40078,0.0586937,0.626007,0.248634,0.0507682,3.23472,0.298418
165.929795918,0.229849,0.571304,0.658416,0.572311,0.0208376,1.00087,0.0545092,1.19636,0.213821,0.109883,3.0466,0.216734
165.976235828,0.0840955,0,0.760029,1.67707,0.0197198,1.08503,0.0061193,1.29921,0.0492983,0.128893,1.68707,0.60302
166.022675737,0.0227408,0,0.767904,1.83277,0.0239884,1.14741,0,1.17806,0.302571,0.489769,1.29061,0.718202
166.069115646,0.0885844,0.0852595,0.781139,1.93221,0.0282764,1.01104,0.0356035,1.13243,0.365188,0.525137,1.10742,0.597687
166.115555556,0.174441,0.0672726,0.757348,1.93191,0.0398554,0.891787,0.0881408,1.20981,0.321136,0.535431,1.02376,0.364055
166.161995465,0.0730839,0.0418146,1.27411,1.59918,0.116182,0.790945,0.00011993,1.4813,0.111346,0.390436,0.892479,0.208222
166.208435374,0.000156073,0.00284311,2.53363,0.0934189,0.0885354,0.654099,0.122512,1.95005,0.160496,0.16958,1.45513,0.263988
166.254875283,0.442262,0.00527864,2.63235,0.0619827,0,0.324652,0.743694,1.43267,0.115202,0.67255,1.4012,0.204968
166.301315193,0.244892,0.00799617,2.7453,0.177701,0,0.067911,0.761867,1.67152,0.108532,1.23756,0.680894,0.121853
166.347755102,0,0.0179214,2.82571,0.266402,0,0,0.484863,1.97193,0.26809,1.30912,0.148937,0
166.394195011,0.399039,0.00850813,2.56209,0.21308,0,0,0.540784,1.72824,0.335218,1.48069,0.0443985,0
166.440634921,0.607699,0.0175845,2.36375,0.28209,0.021653,0.0063098,0.559031,1.66866,0.556395,1.43561,0.000209315,7.2642e-06
166.487074830,0.446113,0.00770812,1.88818,0.523066,0.249418,0.0164247,0.563278,1.57614,0.378183,1.57022,0.349925,1.47236e-05
166.533514739,0.432348,0.0128021,2.09943,0.397257,0.301302,0.0189774,0.485336,1.19762,0.437005,1.57001,0.603561,0.0497416
166.579954649,0.373653,0.0291134,2.54173,0.2115,0.309871,0.0108012,0.481353,1.19613,0.209336,1.62067,0.502561,0.114486
166.626394558,0.250522,0.23939,2.72894,0.109131,0.261943,0.00577139,0.43528,1.88495,0.0046502,1.67907,0.147217,0.163104
166.672834467,0.108996,0.236802,2.89108,0.00820658,0.0405909,0,0.29192,2.23989,0.0506295,1.43803,0.150302,0.162983
166.719274376,0.393975,0,2.62988,0,0.0248179,0.0240476,0.277768,2.10148,0.152213,1.13154,0.326281,0.179655
166.765714286,0.292737,0,2.60734,0.0431305,0.023076,0.0187893,0.32039,1.87418,0.0802813,1.10833,0.369418,0.153207
166.812154195,0.205889,0,2.5881,0.144078,0.0165183,0,0.298962,1.86632,0.128416,1.04675,0.142334,0.252894
166.858594104,0.178589,0.109689,1.9229,0.584648,0.00131959,0.160308,0.240327,0.816403,0.91704,0.982163,0.235746,0.346135
166.905034014,0.180778,0.122716,0.920818,1.15961,0.27336,0.523751,0.244025,0.453975,0.908332,1.19846,0.51029,0.244432
166.951473923,0.304546,0.0666956,0.932437,1.14763,0.214383,0.6617,0.345046,0.162833,0.924484,1.38834,0.504044,0.25475
166.997913832,0.312425,0.0299183,1.05635,1.04068,0.278199,0.507589,0.182567,0.207394,0.738857,1.60661,0.563626,0.182116
167.044353741,0.207606,0.128723,1.06321,0.754371,0.283912,0.148107,0.0598283,0.962979,0.417151,1.56371,0.740006,0.196106
167.090793651,0.0827447,0.16871,1.64062,0.541957,0.209737,0.131659,0.0609983,1.94015,0.0410872,1.2174,0.549197,0.182074
167.137233560,0.035855,0.00285164,2.35306,0.225297,0.0697219,0.713815,0.0845951,2.16922,0.127124,1.32591,0.195767,0.618151
167.183673469,0.0887431,0.0258919,2.37971,0.281206,0.0475512,0.608973,0.244552,1.98386,0.287375,1.26694,0.393884,0.709797
167.230113379,0.153824,0.058033,2.74089,0.0988317,0.0528636,0.602807,0.636824,1.33054,0.723172,1.12419,0.195456,0.706306
167.276553288,0.0545323,0.110731,2.77219,0.0601055,0.0194572,0.413128,0.507719,0.30424,0.785216,1.08783,0.0983393,0.837835
167.322993197,0.207295,0.363832,2.38013,0.333203,0.46319,0.42641,0.311729,0.138919,0.316359,1.12077,0.361499,0.771169
167.369433107,0.225744,0.218582,2.49482,0.219696,0.625699,0.106117,0.489155,0.0996791,0.312113,1.2381,0.59431,0.520536
167.415873016,0.282805,0.201193,2.65825,0.118335,0.496191,0.0114331,0.595632,0.0841517,0.315121,1.33729,0.573678,0.410676
167.462312925,0.330067,0.163319,2.78425,0.0460631,0.408533,0.00931211,0.657251,0.020091,0.307981,1.41041,0.495031,0.419772
