TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
240.419410431,0.989432,0.468826,0.979089,0.891321,0.487915,0.0338173,0.351313,1.75369,0.645189,0.75152,0.250245,0.786238
240.465850340,1.54971,0.37809,0.714389,1.12328,0.339728,0.0116888,0.835568,0.450185,0.70558,1.10726,0.321001,0.244571
240.512290249,1.77218,0.353092,0.575766,0.76087,0.20791,0.0863307,0.492356,0.525736,0.789706,1.11998,0.464538,0.155535
240.558730159,0.604856,0.173379,0.711029,0.462501,0.148947,0.609417,0.279276,1.64742,0.607987,0.652997,0.550661,1.43657
240.605170068,0.100927,0.284184,1.46789,0.436129,0.0261751,0.654643,0.011066,2.46939,0.116229,0.690234,0.263305,1.84699
240.651609977,0,0.586579,1.63509,0.135024,0.0355874,0.643535,0.0163999,2.93271,0.119261,0.639126,0.226349,1.79466
240.698049887,0,0.306641,1.57344,0.142957,0.0567466,0.719853,0.0123193,3.01813,0.118689,0.642569,0.171733,1.6118
240.744489796,0.148578,0.492094,1.45929,0.396191,0.156712,0.523734,0.00597001,2.01574,0.476851,1.02791,0.152294,1.76744
240.790929705,0.303164,0.548764,1.11987,0.49262,0.431181,0.576261,0.128453,1.74301,0.811087,1.17334,0.0432031,1.45815
240.837369615,0.594589,0.739182,0.778129,0.460899,0.625894,0.535152,0.439241,1.12638,0.812543,1.33622,0.124496,1.04727
240.883809524,0.902874,0.53966,0.385728,0.778626,0.546269,0.522589,0.978721,0.28494,0.8357,1.55061,0.194495,0.441558
240.930249433,1.23128,0.608148,0.0138475,0.691855,0.390896,0.406203,0.81803,0.586309,0.80608,1.92744,0.164803,0.330278
240.976689342,0.398949,0.806249,0.839618,0.434521,0.318318,0.645989,0.256027,1.55629,0.429411,1.06609,0.217734,1.44354
241.023129252,0.151297,0.943087,1.198,0.280048,0.258345,0.812441,0.0256815,2.17557,0.080398,0.783125,0.198177,1.76168
241.069569161,0.0734077,1.22827,1.49807,0,0.146442,0.626355,0.0333105,2.50773,0.110858,0.79822,0.169659,1.70811
241.116009070,0,0.734657,1.57865,0.0133374,0.0636494,0.599366,0.0326006,2.77711,0.113088,0.800759,0.155995,1.50156
241.162448980,0.0850097,0.545844,1.76268,0.248279,0.096979,0.234027,0.171992,2.40551,0.528837,0.571626,0.130748,1.65828
241.208888889,0.164347,0.633089,1.276,0.488396,0.2806,0.0598435,0.267054,2.3283,0.756631,0.536471,0.0736457,1.56229
241.255328798,0.762646,0.831889,0.866848,0.874158,0.298662,0.00496713,0.469756,1.84518,0.702128,0.817736,0.116892,0.853864
241.301768707,1.25729,0.71214,0.418893,1.1118,0.238676,0.00511844,0.687263,1.26387,0.830765,1.16496,0.194664,0.394384
241.348208617,1.44799,0.729583,0.211307,1.06802,0.181381,0.117859,0.396427,1.30236,0.863724,1.258,0.289245,0.257791
241.394648526,0.172515,0.96826,0.619581,0.335278,0.19084,0.682859,0.024958,1.72111,0.381094,1.04053,0.441567,1.49757
241.441088435,0.089617,1.13786,1.04538,0.278489,0.0601286,0.884999,0.0279321,2.1771,0.128412,0.925318,0.155929,1.82549
241.487528345,0,1.36247,1.44254,0.0305859,0.055082,0.712732,0.0369308,2.55329,0.109492,0.874084,0.121917,1.76198
241.533968254,0,0.677079,1.61668,0.141617,0.119603,0.867757,0.0260598,2.66593,0.115951,0.859703,0.173307,1.47206
241.580408163,0.118199,0.410258,1.8605,0.353949,0.0811301,0.410016,0.122119,1.87557,0.585218,1.00111,0.386517,1.84024
241.626848073,0.274142,0.507716,1.56579,0.49017,0.372263,0.254551,0.217159,1.7389,0.960627,1.07862,0.196731,1.56454
241.673287982,0.642043,0.554366,1.27093,0.712383,0.428796,0.131266,0.938658,1.00112,0.841027,1.32214,0.124437,0.572494
241.719727891,0.800077,0.527146,0.924064,0.839965,0.296578,0.0690649,1.27796,0.250979,0.969275,1.54722,0.166724,0.429024
241.766167800,0.984345,0.458292,0.378577,0.756841,0.066805,0.0111129,1.09458,0.533317,0.885738,1.72933,0.168725,0.446462
241.812607710,0.44631,0.783223,0.376514,0.468315,0.434221,0.814644,0.270036,1.56861,0.401443,1.14505,0.158194,1.45907
241.859047619,0.257015,0.915703,1.00345,0.317054,0.414687,0.851477,0.0263373,2.12552,0.0962625,0.870738,0.156291,1.6945
241.905487528,0.0932758,1.11298,1.46758,0,0.375264,0.641216,0.0363502,2.47811,0.121369,0.831128,0.115408,1.65834
241.951927438,0.0816468,0.457354,1.41946,0.129483,0.0737312,0.614896,0.0379287,2.7064,0.1125,0.924534,0.111072,1.44949
241.998367347,0.105968,0.295877,1.65657,0.795128,0.0997773,0.265077,0.12402,2.36588,0.555631,0.602174,0.094814,1.76285
242.044807256,0.415585,0.304814,1.22023,0.748789,0.425178,0.0210442,0.170199,2.27654,0.624639,0.584258,0.20378,1.50905
242.091247166,1.03245,0.469752,0.89341,0.927029,0.551476,0.0255904,0.474118,1.50248,0.618682,0.833221,0.309135,0.683425
242.137687075,1.5683,0.368404,0.625368,1.10588,0.396245,0.0101476,0.877434,0.411566,0.694625,1.14369,0.415491,0.211376
242.184126984,1.80128,0.322978,0.523428,0.745906,0.190406,0.0931097,0.403711,0.70179,0.757699,1.05333,0.544566,0.128801
242.230566893,0.313926,0.192994,0.882955,0.415192,0.170762,1.0012,0.0801569,1.68437,0.459982,0.644618,0.559283,1.81573
242.277006803,0.0618349,0.351018,1.56102,0.347737,0.0257364,0.864895,0.00879861,2.4151,0.0842646,0.672904,0.282736,1.95163
242.323446712,0,0.659638,1.73504,0.134091,0.0297267,0.698317,0.0162378,2.81059,0.124015,0.651728,0.198451,1.89886
242.369886621,0,0.20111,1.61666,0.210036,0.0503068,0.773891,0.0113229,2.85558,0.113285,0.681923,0.181951,1.67811
242.416326531,0.166311,0.52513,1.46724,0.339541,0.168795,0.594736,0.0444766,1.81745,0.496961,1.15812,0.126724,1.76921
242.462766440,0.411967,0.560108,1.13172,0.450914,0.564396,0.568246,0.13111,1.4967,0.832636,1.22685,0.0585224,1.48816
242.509206349,0.720852,0.712319,0.714009,0.501783,0.663087,0.535139,0.573261,0.855155,0.779489,1.36193,0.147301,0.913844
242.555646259,0.962333,0.526283,0.328955,0.7971,0.523695,0.509195,1.04518,0.305603,0.792373,1.58049,0.278208,0.329719
242.602086168,1.25528,0.663965,0.00124052,0.689867,0.395596,0.406517,0.68954,0.576035,0.731029,1.93695,0.20759,0.453597
242.648526077,0.387543,0.851486,0.895622,0.418942,0.308837,0.961854,0.274916,1.4775,0.252144,0.923987,0.321365,1.5373
242.694965986,0.17521,1.06005,1.13443,0.206384,0.30081,0.963798,0.0333615,2.13064,0.0765833,0.778064,0.202816,1.64811
242.741405896,0.0711824,1.36378,1.51037,0,0.187702,0.683018,0.0423246,2.43415,0.113798,0.841109,0.162416,1.58279
242.787845805,0.0198979,0.797554,1.58445,0.0416463,0.0740009,0.703659,0.0411136,2.72117,0.11213,0.787041,0.162955,1.36052
242.834285714,0.064949,0.580463,1.52023,0.377717,0.0999835,0.239425,0.217381,2.34736,0.6171,0.589947,0.102972,1.58296
242.880725624,0.383711,0.66908,0.976901,0.692637,0.306753,0.0380357,0.284953,2.19589,0.80237,0.635584,0.127857,1.32328
242.927165533,0.959566,0.823566,0.563407,1.06892,0.29256,0.0149679,0.514608,1.70411,0.718551,0.944544,0.165543,0.542574
242.973605442,1.35193,0.70464,0.180488,1.21153,0.244804,0.0260122,0.720216,1.18582,0.846489,1.23777,0.217151,0.269837
243.020045351,1.4844,0.693329,0.150172,1.09585,0.188766,0.145948,0.370134,1.23702,0.892747,1.2948,0.302976,0.133165
243.066485261,0.177471,1.11788,0.346373,0.391468,0.182118,0.800731,0.0353107,1.85693,0.315294,0.911421,0.407456,1.60176
243.112925170,0.0646227,1.2022,0.90618,0.292996,0.0705656,0.998642,0.0257716,2.42362,0.18978,0.863275,0.160948,1.78387
243.159365079,0.00265264,1.37621,1.41268,0.0190389,0.068544,0.73823,0.0339592,2.69471,0.149685,0.777933,0.13159,1.66928
243.205804989,0.0142673,0.621921,1.61652,0.246247,0.186557,0.849212,0.0204629,2.724,0.11004,0.695142,0.24992,1.47864
243.252244898,0.0946441,0.484899,1.74856,0.444419,0.101236,0.35816,0.14846,1.83912,0.64111,0.955389,0.357196,1.82009
243.298684807,0.337377,0.628044,1.32341,0.530506,0.414821,0.183819,0.218018,1.60922,0.959531,1.08917,0.174776,1.49617
243.345124717,0.660531,0.766944,1.11415,0.732195,0.441017,0.103515,0.992997,0.642061,0.843267,1.37081,0.0956615,0.598014
243.391564626,0.797673,0.751414,0.693763,0.816709,0.340784,0.0562179,1.26939,0.299761,0.982691,1.51809,0.167753,0.414701
243.438004535,1.04469,0.559843,0.188733,0.68717,0.120934,0.0104848,1.0825,0.629456,0.88224,1.39432,0.168338,0.527136
243.484444444,0.409438,0.728867,0.529639,0.479568,0.523298,0.710948,0.286749,1.48876,0.558634,0.437344,0.258541,1.73747
243.530884354,0.214232,0.928746,1.02516,0.253866,0.42639,0.718852,0.0304292,2.12449,0.137486,0.571328,0.155591,1.9081
243.577324263,0.0973922,1.09854,1.5079,0,0.324353,0.666661,0.0427442,2.41543,0.121296,0.71853,0.110452,1.85918
243.623764172,0.0577186,0.179731,1.49651,0.291865,0.046824,0.664578,0.044276,2.68124,0.106733,0.740279,0.121385,1.68158
243.670204082,0.052505,0.293987,1.52462,0.830485,0.101,0.221765,0.105311,2.34201,0.572762,0.609103,0.0791485,1.85788
243.716643991,0.50935,0.326324,1.10229,0.840816,0.454647,0.0170044,0.158353,2.17704,0.643742,0.603006,0.207962,1.48659
243.763083900,1.12005,0.448785,0.900714,1.02858,0.534596,0.0223941,0.560371,1.07441,0.636526,0.899984,0.338189,0.571529
243.809523810,1.64833,0.361063,0.592517,1.10553,0.36064,0.00160275,0.85069,0.385082,0.713467,1.13678,0.474188,0.20728
243.855963719,1.85205,0.279187,0.416668,0.720166,0.173261,0.25177,0.34846,0.806132,0.73736,1.05622,0.526721,0.098312
243.902403628,0.274363,0.190103,0.94367,0.436217,0.0908346,1.07795,0.141418,1.50714,0.34499,0.886431,0.506954,1.70653
243.948843537,0.059527,0.350668,1.44774,0.287938,0.0216699,0.869445,0.00938891,2.33958,0.0869542,0.68041,0.276007,1.84698
243.995283447,0,0.590986,1.64764,0.136197,0.0268471,0.792008,0.0170803,2.70845,0.12272,0.667017,0.214862,1.7776
244.041723356,0.0310871,0.192867,1.54275,0.274985,0.0477495,0.87434,0.0115912,2.69335,0.104911,0.682594,0.23546,1.71014
244.088163265,0.196971,0.533038,1.31529,0.345834,0.160844,0.587563,0.0592296,1.71654,0.592276,1.19535,0.112556,1.71918
244.134603175,0.541989,0.585913,0.933965,0.460754,0.548625,0.51478,0.146479,1.39725,0.87844,1.25957,0.0607155,1.39833
244.181043084,0.880882,0.687919,0.554225,0.599473,0.551301,0.477264,0.681512,0.674747,0.776929,1.42099,0.158056,0.684218
244.227482993,1.04641,0.537923,0.244819,0.829722,0.471973,0.45051,1.02182,0.334369,0.809235,1.60756,0.24566,0.333926
244.273922902,1.29673,0.676259,4.02293e-05,0.670853,0.511133,0.249762,0.501481,0.668479,0.744089,1.64653,0.166307,0.769325
244.320362812,0.388949,0.80163,0.974823,0.394962,0.436646,0.916952,0.274871,1.50213,0.236467,0.66534,0.193378,1.68642
244.366802721,0.159712,1.00396,1.18751,0.184733,0.345768,0.836195,0.032532,2.28182,0.076832,0.761532,0.201208,1.66868
244.413242630,0.0537932,1.30711,1.56912,0,0.223468,0.606032,0.0438643,2.55588,0.122326,0.818903,0.157795,1.57082
244.459682540,0.0194666,0.502005,1.72663,0.169095,0.074551,0.608513,0.0405436,2.82222,0.104212,0.664903,0.203749,1.46968
244.506122449,0.0659554,0.585117,1.58942,0.397271,0.0834253,0.10664,0.219322,2.3536,0.648717,0.559411,0.108249,1.59732
244.552562358,0.58752,0.682445,0.985469,0.721496,0.326092,0.0137961,0.306605,2.14639,0.761504,0.691663,0.238401,1.17983
244.599002268,1.08155,0.795951,0.536076,1.10383,0.276186,0.0059183,0.502496,1.62355,0.697189,0.982417,0.274689,0.410876
244.645442177,1.40663,0.725002,0.23374,1.20683,0.229585,0.0268221,0.601562,1.16578,0.811997,1.2319,0.30493,0.265383
244.691882086,1.48947,0.750514,0.18369,1.07957,0.186675,0.287103,0.157879,1.25126,0.838172,1.28926,0.317367,0.100487
244.738321995,0.176534,1.16011,0.438413,0.363645,0.142711,1.0833,0.0287562,1.69243,0.207079,1.02597,0.242024,1.54445
244.784761905,0.0330985,1.28432,0.901058,0.228308,0.0755877,0.95121,0.0324505,2.40093,0.138126,0.80504,0.153061,1.65797
244.831201814,0.00978891,1.48779,1.37384,0.0197253,0.0720747,0.764797,0.0449484,2.65451,0.1207,0.734569,0.12631,1.60411
244.877641723,0.0943142,0.650906,1.4007,0.0719182,0.133986,0.796783,0.0390623,2.85046,0.115442,0.714014,0.384346,1.50136
244.924081633,0.471985,0.370131,0.51745,0.392238,0.0495342,0.662598,0.0509972,2.26997,0.161965,1.04097,0.512767,1.87445
244.970521542,0.643475,0.316423,0.34302,0.599792,0.0813831,0.43565,0.0543836,1.90844,0.334899,1.11927,0.543145,1.8468
245.016961451,0.701697,0.479024,0.225211,0.852165,0.266185,0.214523,0.100905,1.69725,0.319763,1.2682,0.791044,1.12131
245.063401361,0.649372,0.605581,0.0664003,0.8859,0.403377,0.123455,0.148317,1.44366,0.344463,1.32228,0.92715,1.02007
245.109841270,0.820707,0.488795,0.0207732,0.563368,0.192604,0.27913,0.159284,1.2882,0.495608,1.33625,0.635421,1.60059
245.156281179,0.884958,1.04184,0.516662,0.496469,0.528157,0.657574,0.207357,1.17848,0.175567,0.817269,0.391775,1.82736
245.202721088,0.645841,1.05911,1.19822,0.329638,0.363462,0.596662,0.0321161,1.90917,0.321639,0.652506,0.329963,1.76717
245.249160998,0.222802,0.893615,1.4851,0.0100716,0.27688,0.644449,0.0348707,2.52907,0.0526231,0.797624,0.0980375,1.69858
245.295600907,0.034384,0.451044,1.3672,0.283263,0.0300061,0.485226,0.0665326,2.94073,0.0172608,0.586761,0.126909,1.70742
245.342040816,0.338509,0.225775,0.42125,0.874149,0.0605316,0.302174,0.143095,2.71536,0.255795,0.445349,0.36261,2.05698
245.388480726,0.46323,0.213079,0.000364425,1.06668,0.126855,0.144813,0.122666,2.4395,0.170895,0.65133,0.7472,1.61217
245.434920635,0.576651,0.30062,0.000936527,1.2672,0.146806,0.0473666,0.227993,2.1995,0.201892,0.701223,1.02939,0.904474
245.481360544,0.725548,0.259804,0.00123612,1.39784,0.17,0.0639576,0.172934,1.84813,0.342818,0.740639,1.2266,0.806313
245.527800454,0.933078,0.145445,0.157265,1.05431,0.174954,0.324434,0.0460446,1.4368,0.70423,1.07709,0.943729,1.01417
245.574240363,0.659137,0.26483,1.16645,0.570384,0.210227,0.961788,0.020074,1.11636,0.487222,1.07504,0.394634,1.95604
245.620680272,0.353633,0.355108,1.51091,0.500882,0.0457216,0.738966,0.0065487,2.12349,0.363769,0.856906,0.355195,2.08718
245.667120181,0.0338959,0.368716,1.59913,0.149061,0.0814835,0.757448,0.010593,2.71657,0.0613437,0.71443,0.122811,1.96806
245.713560091,0.000328422,0.693718,1.13643,0.125333,0.115672,0.654151,0.00504416,2.92144,0.0356547,0.8032,0.302554,1.63706
245.760000000,0.462392,0.656628,0.000608519,0.406107,0.217279,0.913697,0.0572926,2.2135,0.186933,0.843245,0.176597,1.75693
245.806439909,0.61511,0.714946,0.077735,0.535501,0.282815,0.906861,0.071486,1.83832,0.310966,1.01573,0.324332,1.48647
245.852879819,0.624462,0.980468,0.093101,0.542778,0.223883,0.727247,0.0125546,1.74695,0.348823,1.10529,0.776407,0.776705
245.899319728,0.563907,0.959651,0.0934836,0.547645,0.239763,0.673891,0.0590289,1.53636,0.448904,1.1611,0.942898,0.6379
245.945759637,0.643293,0.821554,0.00161797,0.313005,0.336258,0.791149,0.160984,1.25311,0.593297,1.49351,0.528931,1.07709
245.992199546,0.629699,0.949532,0.919876,0.383542,0.53282,0.816184,0.306022,1.21878,0.063453,0.763669,0.468929,1.83226
246.038639456,0.339997,0.933313,1.42538,0.144043,0.476691,0.683269,0.0329487,2.10261,0.0984953,0.506396,0.398112,1.68107
246.085079365,0.0112492,0.962324,1.71077,0.00994625,0.375531,0.678159,0.0329124,2.5821,0.0539433,0.57823,0.123567,1.51511
246.131519274,0.000522294,0.727172,1.57302,0.175643,0.10975,0.384056,0.0367636,2.83767,0,0.263421,0.386756,1.46412
246.177959184,0.528348,0.410301,0.697972,0.383584,0.0191112,0.210342,0.0831816,2.53042,0.308404,0.655536,0.706625,1.5543
246.224399093,0.609107,0.542483,0.26251,0.450565,0.239087,0.105573,0.0751642,2.3836,0.179403,0.943933,0.998677,1.24407
246.270839002,0.685119,0.526978,0.197936,0.467544,0.232811,0.0148172,0.0674108,2.07591,0.269251,1.10569,1.21081,0.908227
246.317278912,0.726911,0.45924,0.246384,0.422772,0.299295,0.0252326,0.0502231,1.63424,0.468968,1.20754,1.29992,0.767374
246.363718821,0.872517,0.396673,0.191469,0.425316,0.320763,0.225762,0.0416301,0.928417,0.619287,1.49458,1.02935,0.815597
246.410158730,0.686518,1.29272,0.190358,0.637599,0.186116,0.229965,0.050764,1.55,0.227481,0.591263,0.328763,1.71109
246.456598639,0.481381,1.46235,0.459732,0.472661,0.102044,0.687897,0.0364913,2.27517,0.0143338,0.270505,0.0269767,1.56912
246.503038549,0.0230718,1.23777,0.801112,0.103206,0.144965,0.713966,0.0352503,2.81336,0.139641,0.280675,0.103691,1.3558
246.549478458,0,0.93046,0.817744,0.737946,0.287794,0.334329,0.017543,2.33779,0.539308,0.347647,0.35058,0.966422
246.595918367,0.275313,0.6603,0.14738,0.537214,0.315721,0.238137,0.0136379,2.11487,0.439651,0.980586,1.20267,0.300992
246.642358277,0.626234,0.756876,0.0867429,0.706568,0.426582,0.0373589,0.0804475,1.88645,0.637393,1.20527,1.31843,0.14412
246.688798186,0.821103,0.814545,0.132579,0.804047,0.411551,0,0.402487,1.55521,0.593018,1.36058,1.06224,0
246.735238095,0.970531,0.744238,0.238103,0.944544,0.39442,0,0.687121,1.2303,0.674858,1.26739,0.90277,0.0432246
246.781678005,1.19901,0.703084,0.13419,0.923548,0.418357,0.00905579,0.868871,1.14572,0.606407,1.01313,0.632285,0.117833
246.828117914,0.505976,0.788225,0.636273,0.575223,1.02669,0.477164,0.286309,1.997,0.230386,0.455151,0.390628,0.781779
246.874557823,0.209154,0.700474,0.995651,0.496195,0.47726,0.678899,0.110807,2.56621,0.0723938,0.350016,0.377601,1.10871
246.920997732,0.206005,0.50012,1.28876,0.173544,0.213176,0.572388,0.0443911,2.58136,0.12616,0.33733,0.348405,1.09231
246.967437642,0.526141,0.0670397,0.477566,0.644532,0.377981,0,0.130762,2.57448,0.103538,0.599263,0.753409,0.469614
247.013877551,0.922926,0.269956,0,1.055,0.44525,0.00355883,0.224813,2.29169,0.608182,0.95644,0.896135,0.412107
247.060317460,1.35564,0.358319,0.00267438,1.00642,0.650702,0.00999311,0.199935,1.88815,0.587463,0.927393,0.942561,0.405391
247.106757370,1.69234,0.424653,0.000473426,1.17821,0.582464,0,0.185,1.45755,0.386298,1.01566,0.819326,0.210316
247.153197279,1.88125,0.390548,0.0914955,1.08022,0.608019,0.00282104,0.28438,1.05713,0.473118,0.932323,0.728859,0.0559358
247.199637188,2.05923,0.252549,0.175404,0.829691,0.384744,0.10196,0.302407,0.966121,0.583546,0.770411,0.669531,0.0352613
247.246077098,0.763069,0.273537,0.807624,0.736932,0.102928,0.738256,0.065845,2.08468,0.401087,0.42105,0.39501,0.298295
247.292517007,0,0.51295,1.22956,0.745018,0.0471901,0.62699,0.0139586,2.72847,0.214303,0.500209,0.375105,1.03202
247.338956916,0,0.341245,1.51148,0.299885,0.0849052,0.606263,0.0171361,2.8019,0.233036,0.337624,0.408295,0.965376
247.385396825,0.658063,0.224751,0.14916,0.467129,0.454534,0.159784,0.0161616,2.33754,0.295723,0.855408,0.652202,0.651367
247.431836735,0.884686,0.551134,0,0.503967,0.357675,0.342291,0.040586,1.25441,0.580563,1.46513,0.982581,0.449225
247.478276644,1.15139,0.584557,0.0771897,0.499679,0.599662,0.42841,0.212156,0.90963,0.513697,1.50118,1.09334,0.554777
247.524716553,1.21671,0.613554,0.0945577,0.707985,0.54436,0.437698,0.487985,0.582726,0.366967,1.5765,0.983344,0.408292
247.571156463,1.24172,0.531598,0.11752,0.822779,0.5346,0.427919,0.671244,0.497879,0.426063,1.5199,0.884835,0.38711
247.617596372,1.36517,0.563829,0.0264115,0.736538,0.93254,0.0794216,0.841345,0.634377,0.439038,1.15405,0.773468,0.470726
247.664036281,0.362984,0.80268,1.24869,0.565638,0.511621,0.596129,0.488821,1.70574,0.199536,0.285583,0.505446,0.199684
247.710476190,0.0491098,1.224,1.18747,0.340578,0.379319,0.789484,0.242477,2.20427,0.0782849,0.330149,0.441564,0.692775
247.756916100,0.114654,1.25668,1.33976,0.029336,0.276224,0.755971,0.0378422,2.19397,0.130635,0.343473,0.400153,0.775116
247.803356009,0.764021,0.271969,0.119345,0.988348,0.123918,0,0.118066,2.61827,0.299407,0.736049,0.667311,0.205031
247.849795918,0.862005,0.492842,0.0165877,1.17438,0.0600334,0.00429307,0.177591,2.18247,0.647446,1.05576,0.833922,0.273312
247.896235828,1.07516,0.687787,0.0965565,1.14103,0.338477,0.0298888,0.160781,1.79911,0.625391,0.992712,0.796988,0.211387
247.942675737,1.33187,0.762387,0.15138,1.39003,0.283863,0.0125449,0.208529,1.56524,0.469232,1.06309,0.623428,0.186386
247.989115646,1.51916,0.740651,0.172924,1.36386,0.318055,0.0295874,0.173801,1.44507,0.633814,1.02751,0.555217,0.141219
248.035555556,1.62423,0.719057,0.122979,1.29587,0.245001,0.0759667,0.0689451,1.37696,0.782985,0.827505,0.595067,0.0394503
248.081995465,0.231936,1.61327,0.826542,0.655677,0.218446,0.0464635,0.144004,2.06679,0.362906,0.203023,0.582073,0.140428
248.128435374,0.0122681,1.90245,1.15952,0.414573,0.102125,0.326869,0.0301849,2.58068,0.069896,0.22276,0.509124,0.74721
248.174875283,0,1.83099,1.41075,0.148176,0.104551,0.429512,0.0357685,2.81311,0.122,0.289827,0.651199,0.507068
248.221315193,0.3358,0.633992,0.448969,0.54807,0.244742,0.291061,0.191405,2.1422,0.432331,1.01109,1.04976,0.201884
248.267755102,0.410396,0.474203,0.434845,0.717107,0.162983,0.31266,0.138726,1.06044,0.623575,1.31212,1.01318,0.666265
248.314195011,0.638671,0.482991,0.497413,0.666216,0.402654,0.178871,0.596354,0.48719,0.739114,1.47966,0.819365,0.642248
248.360634921,0.741073,0.523026,0.451707,0.836996,0.334425,0.0910043,0.882535,0.365462,0.733353,1.59528,0.502439,0.530194
248.407074830,0.778693,0.611169,0.309209,0.819601,0.377629,0.0402545,0.9895,0.489671,0.854536,1.47433,0.415211,0.479769
248.453514739,1.03214,0.491615,0.0729956,0.762378,0.276785,0.0105464,1.00978,0.581853,0.861199,1.09058,0.401148,0.537201
248.499954649,0.368694,1.3739,0.781258,0.7387,0.442159,0.37391,0.380186,1.6052,0.20724,0.393113,1.03298,0.233914
248.546394558,0.091665,1.41094,1.10489,0.428074,0.387399,0.400487,0.250389,2.08937,0.0741592,0.388813,1.00855,0.836755
248.592834467,0.0962039,1.11852,1.48475,0.122283,0.280147,0.384844,0.0996187,2.25727,0.123351,0.371962,0.958486,0.724219
248.639274376,0.997045,0.130631,0.0270362,0.821062,0.131021,0.00912313,0.283337,2.31596,0.184713,1.03716,1.15252,0.311544
248.685714286,0.905461,0.271897,0.000384924,1.15455,0.369352,0.00621726,0.283258,1.86726,0.552027,1.05704,1.07779,0.404715
248.732154195,1.21146,0.408748,0.00254404,1.0469,0.577493,0.0578816,0.249827,1.46523,0.566177,1.05367,1.03344,0.416669
248.778594104,1.5622,0.418378,0.000939658,1.24501,0.475406,0,0.204767,1.13275,0.406223,1.08619,0.902941,0.26051
248.825034014,1.77019,0.406948,0.079174,1.05919,0.45566,0.00683335,0.291379,0.856192,0.57408,0.960008,0.84289,0.0955076
248.871473923,1.84084,0.228294,0.181233,0.77505,0.217718,0.181819,0.318036,0.877913,0.707776,0.748767,0.844196,0.0647815
248.917913832,0.233293,0.768924,0.697977,0.810478,0.107652,0.495486,0.348421,1.90064,0.329585,0.229445,1.14243,0.00680491
248.964353741,0,0.913274,1.29808,0.651898,0.0709519,0.43469,0.160997,2.58967,0.205123,0.22443,1.11959,0.73097
249.010793651,0,0.877685,1.38649,0.385571,0.0870697,0.29304,0.249392,2.83501,0.132791,0.287078,1.15935,0.229201
249.057233560,0.94022,0.323338,0,0.623794,0.347854,0.160445,0.053746,1.72269,0.435208,1.28447,1.18611,0.386558
249.103673469,0.749125,0.426519,0,0.708412,0.437928,0.402389,0.415129,0.600587,0.543459,1.52107,1.00619,0.379153
249.150113379,0.986286,0.542201,0.0424379,0.587296,0.650418,0.431372,0.551911,0.446919,0.559006,1.50521,1.03251,0.518921
249.196553288,1.0808,0.547564,0.0488168,0.81057,0.569083,0.437198,0.724578,0.362104,0.509319,1.5354,0.909995,0.376319
249.242993197,1.2024,0.525162,0.0388827,0.863787,0.55481,0.422067,0.811259,0.484726,0.600832,1.4452,0.841894,0.335558
249.289433107,1.28927,0.565942,0.0306318,0.799534,1.08142,0.00363948,1.0378,0.619879,0.601356,1.01853,0.62392,0.414584
249.335873016,0.470537,1.22301,1.0442,0.541633,0.484745,0.789279,0.671974,0.99215,0.226047,0.337856,0.448275,0.0733549
249.382312925,0.24467,1.33284,1.04259,0.25605,0.379242,0.752476,0.487574,1.58417,0.0729773,0.355083,0.488459,0.683739
249.428752834,0.44793,1.25658,1.26667,0.00891898,0.246227,0.632054,0.131136,1.85094,0.112729,0.387821,0.640056,0.433998
249.475192744,0.942173,0.269728,0.169674,0.950859,0.123891,0,0.140875,1.97957,0.485564,1.02948,0.936744,0.147802
249.521632653,0.849258,0.526096,0.135153,1.14619,0.0660841,0.0313876,0.156816,1.78195,0.629501,1.08418,0.836281,0.278255
249.568072562,1.05453,0.745036,0.163146,1.1121,0.344956,0.0811088,0.197448,1.56957,0.631368,1.03701,0.731685,0.175765
249.614512472,1.3204,0.775198,0.193136,1.3346,0.269732,0.0166975,0.27,1.42645,0.573983,1.07428,0.579386,0.175114
249.660952381,1.48713,0.755562,0.184563,1.32947,0.290447,0.0411819,0.320868,1.34204,0.713216,1.01295,0.489884,0.14263
249.707392290,1.57786,0.762029,0.124206,1.33171,0.235851,0.0795799,0.324923,1.24236,0.819059,0.779355,0.524763,0.0418723
249.753832200,0.20565,1.93233,0.669394,0.712008,0.215475,0.317084,0.205974,1.89814,0.341031,0.350606,0.718514,0.0999303
249.800272109,0,1.91209,1.56403,0.128624,0.0909397,0.530686,0.09607,1.86026,0.0739767,0.275433,1.07364,0.663242
249.846712018,0,1.59317,1.49769,0.02426,0.127091,0.368314,0.0807208,2.42663,0.102037,0.289884,1.28981,0.213501
249.893151927,0.396769,0.547921,0.690566,0.633237,0.418951,0.268385,0.384449,0.899127,0.750121,1.2057,1.07702,0.115337
249.939591837,0.435451,0.50886,0.39902,0.730635,0.202868,0.281565,0.569215,0.561098,0.887071,1.34661,0.893094,0.596716
249.986031746,0.648654,0.592202,0.386135,0.635575,0.410333,0.117156,0.804893,0.3852,0.900674,1.54445,0.70659,0.57028
250.032471655,0.741061,0.733771,0.315758,0.778455,0.348071,0.0675403,0.953869,0.354105,0.899478,1.59734,0.415746,0.501977
250.078911565,0.769727,0.832878,0.154464,0.807543,0.344442,0.0324699,1.04294,0.501938,0.976604,1.48364,0.362763,0.4419
